Datetime,Water Level (m)
2024-04-06 12:00:00,-0.4646075
2024-04-06 13:00:00,-0.56807154
2024-04-06 14:00:00,-0.39818636
2024-04-06 15:00:00,-0.0049586613
2024-04-06 16:00:00,0.37183324
2024-04-06 17:00:00,0.6804559
2024-04-06 18:00:00,0.8608289
2024-04-06 19:00:00,0.83195823
2024-04-06 20:00:00,0.5341061
2024-04-06 21:00:00,0.23338726
2024-04-06 22:00:00,-0.008982924
2024-04-06 23:00:00,-0.20353203
2024-04-07 00:00:00,-0.3700957
2024-04-07 01:00:00,-0.5169166
2024-04-07 02:00:00,-0.6002682
2024-04-07 03:00:00,-0.2629065
2024-04-07 04:00:00,0.15177545
2024-04-07 05:00:00,0.50948864
2024-04-07 06:00:00,0.7621142
2024-04-07 07:00:00,0.8336729
2024-04-07 08:00:00,0.6420037
2024-04-07 09:00:00,0.3282016
2024-04-07 10:00:00,0.07009946
2024-04-07 11:00:00,-0.1491935
2024-04-07 12:00:00,-0.3179675
2024-04-07 13:00:00,-0.46692282
2024-04-07 14:00:00,-0.58502704
2024-04-07 15:00:00,-0.3574241
2024-04-07 16:00:00,0.13285877
2024-04-07 17:00:00,0.5174248
2024-04-07 18:00:00,0.7816779
2024-04-07 19:00:00,0.8313717
2024-04-07 20:00:00,0.6075962
2024-04-07 21:00:00,0.28383073
2024-04-07 22:00:00,0.030267915
2024-04-07 23:00:00,-0.1794967
2024-04-08 00:00:00,-0.35201997
2024-04-08 01:00:00,-0.50689995
2024-04-08 02:00:00,-0.6410594
2024-04-08 03:00:00,-0.6754513
2024-04-08 04:00:00,-0.22162096
2024-04-08 05:00:00,0.21532127
2024-04-08 06:00:00,0.59329444
2024-04-08 07:00:00,0.84703463
2024-04-08 08:00:00,0.86200774
2024-04-08 09:00:00,0.5788301
2024-04-08 10:00:00,0.25785887
2024-04-08 11:00:00,0.008479285
2024-04-08 12:00:00,-0.19363773
2024-04-08 13:00:00,-0.3617945
2024-04-08 14:00:00,-0.50954777
2024-04-08 15:00:00,-0.60364723
2024-04-08 16:00:00,-0.25160933
2024-04-08 17:00:00,0.20534371
2024-04-08 18:00:00,0.59301084
2024-04-08 19:00:00,0.8623065
2024-04-08 20:00:00,0.90964824
2024-04-08 21:00:00,0.6590873
2024-04-08 22:00:00,0.32027066
2024-04-08 23:00:00,0.0549957
2024-04-09 00:00:00,-0.16229531
2024-04-09 01:00:00,-0.33768708
2024-04-09 02:00:00,-0.4967683
2024-04-09 03:00:00,-0.6327778
2024-04-09 04:00:00,-0.5609808
2024-04-09 05:00:00,-0.020165723
2024-04-09 06:00:00,0.42179245
2024-04-09 07:00:00,0.77269775
2024-04-09 08:00:00,0.9467436
2024-04-09 09:00:00,0.8378209
2024-04-09 10:00:00,0.49446172
2024-04-09 11:00:00,0.20022607
2024-04-09 12:00:00,-0.034022383
2024-04-09 13:00:00,-0.21927676
2024-04-09 14:00:00,-0.38135293
2024-04-09 15:00:00,-0.52542645
2024-04-09 16:00:00,-0.5640366
2024-04-09 17:00:00,-0.09244321
2024-04-09 18:00:00,0.34087026
2024-04-09 19:00:00,0.6960732
2024-04-09 20:00:00,0.90039796
2024-04-09 21:00:00,0.8362275
2024-04-09 22:00:00,0.50588495
2024-04-09 23:00:00,0.20051692
2024-04-10 00:00:00,-0.042368464
2024-04-10 01:00:00,-0.23644511
2024-04-10 02:00:00,-0.4015735
2024-04-10 03:00:00,-0.55159366
2024-04-10 04:00:00,-0.6536855
2024-04-10 05:00:00,-0.31025368
2024-04-10 06:00:00,0.16644
2024-04-10 07:00:00,0.58399135
2024-04-10 08:00:00,0.89595634
2024-04-10 09:00:00,0.9924805
2024-04-10 10:00:00,0.7896508
2024-04-10 11:00:00,0.43795443
2024-04-10 12:00:00,0.15507689
2024-04-10 13:00:00,-0.06958859
2024-04-10 14:00:00,-0.24896328
2024-04-10 15:00:00,-0.40713453
2024-04-10 16:00:00,-0.5382134
2024-04-10 17:00:00,-0.42576623
2024-04-10 18:00:00,0.06509426
2024-04-10 19:00:00,0.45927912
2024-04-10 20:00:00,0.75090605
2024-04-10 21:00:00,0.8487984
2024-04-10 22:00:00,0.65598017
2024-04-10 23:00:00,0.3217214
2024-04-11 00:00:00,0.055659305
2024-04-11 01:00:00,-0.16224809
2024-04-11 02:00:00,-0.33412006
2024-04-11 03:00:00,-0.488258
2024-04-11 04:00:00,-0.6178137
2024-04-11 05:00:00,-0.5979625
2024-04-11 06:00:00,-0.11663477
2024-04-11 07:00:00,0.32029343
2024-04-11 08:00:00,0.6957037
2024-04-11 09:00:00,0.93373615
2024-04-11 10:00:00,0.93389195
2024-04-11 11:00:00,0.6450172
2024-04-11 12:00:00,0.3176493
2024-04-11 13:00:00,0.058293972
2024-04-11 14:00:00,-0.14496255
2024-04-11 15:00:00,-0.31463394
2024-04-11 16:00:00,-0.46373105
2024-04-11 17:00:00,-0.56306994
2024-04-11 18:00:00,-0.2911337
2024-04-11 19:00:00,0.13112341
2024-04-11 20:00:00,0.46443158
2024-04-11 21:00:00,0.66090816
2024-04-11 22:00:00,0.647017
2024-04-11 23:00:00,0.3789127
2024-04-12 00:00:00,0.09848173
2024-04-12 01:00:00,-0.12950662
2024-04-12 02:00:00,-0.31224635
2024-04-12 03:00:00,-0.4700055
2024-04-12 04:00:00,-0.60557204
2024-04-12 05:00:00,-0.6943277
2024-04-12 06:00:00,-0.42694214
2024-04-12 07:00:00,-0.0008037862
2024-04-12 08:00:00,0.39283168
2024-04-12 09:00:00,0.6968455
2024-04-12 10:00:00,0.8603763
2024-04-12 11:00:00,0.7903705
2024-04-12 12:00:00,0.48625243
